Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200606,Water - Precipitation - rain,2006-06-15,2006-05-31,2006-06-30,GTK Code: OTASA0606,-6.2,Laboratory of Isotope Geology,-41.3,Laboratory of Isotope Geology,,,,24.3,15.9,12.36
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200607,Water - Precipitation - rain,2006-07-15,2006-06-30,2006-07-31,GTK Code: OTASA0607,-6.92,Laboratory of Isotope Geology,-49.6,Laboratory of Isotope Geology,,,,2.5,18.9,13.31
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200608,Water - Precipitation - rain,2006-08-15,2006-07-31,2006-08-31,GTK Code: OTASA0608,-10.05,Laboratory of Isotope Geology,-72.8,Laboratory of Isotope Geology,,,,20.2,18.7,15.75
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200609,Water - Precipitation - rain,2006-09-15,2006-08-31,2006-09-29,GTK Code: OTASA0609,-9.67,Laboratory of Isotope Geology,-68.2,Laboratory of Isotope Geology,,,,20,14,13.34
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200610,Water - Precipitation - rain,2006-10-15,2006-09-29,2006-10-31,GTK Code: OTASA0610,-10.01,Laboratory of Isotope Geology,-64.5,Laboratory of Isotope Geology,8.33,0.57,International Atomic Energy Agency,177.5,8.5,10.31
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200611,"Water - Precipitation - rain & snow (""mixed"")",2006-11-15,2006-10-31,2006-11-30,GTK Code: OTASA0611,-12.7,Laboratory of Isotope Geology,-88.2,Laboratory of Isotope Geology,8.75,0.58,International Atomic Energy Agency,110.1,2.7,6.93
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200612,"Water - Precipitation - rain & snow (""mixed"")",2006-12-15,2006-11-30,2007-01-02,GTK Code: OTASA0612,-10.78,Laboratory of Isotope Geology,-77.5,Laboratory of Isotope Geology,7.14,0.55,International Atomic Energy Agency,90.1,4,7.22
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200701,"Water - Precipitation - rain & snow (""mixed"")",2007-01-15,2007-01-02,2007-02-01,GTK Code: OTASA0701,-12.06,Laboratory of Isotope Geology,-86.1,Laboratory of Isotope Geology,8.03,0.46,International Atomic Energy Agency,99.7,-1.1,5.31
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200702,"Water - Precipitation - rain & snow (""mixed"")",2007-02-15,2007-02-01,2007-02-28,GTK Code: OTASA0702,-14.92,Laboratory of Isotope Geology,-110.7,Laboratory of Isotope Geology,,,,13.1,-7.9,3.1
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200703,"Water - Precipitation - rain & snow (""mixed"")",2007-03-15,2007-02-28,2007-03-30,GTK Code: OTASA0703,-14.44,Laboratory of Isotope Geology,-107.3,Laboratory of Isotope Geology,9.1,0.52,International Atomic Energy Agency,35.1,3.1,6.31
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200704,"Water - Precipitation - rain & snow (""mixed"")",2007-04-15,2007-03-30,2007-04-30,GTK Code: OTASA0704,-14.72,Laboratory of Isotope Geology,-110,Laboratory of Isotope Geology,8.19,0.46,International Atomic Energy Agency,33.9,5.5,5.85
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200705,"Water - Precipitation - rain & snow (""mixed"")",2007-05-15,2007-04-30,2007-05-31,GTK Code: OTASA0705,-5.88,Laboratory of Isotope Geology,-37.4,Laboratory of Isotope Geology,13.15,0.57,International Atomic Energy Agency,48,10.5,9.98
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200706,Water - Precipitation - rain,2007-06-15,2007-05-31,2007-07-02,GTK Code: OTASA0706,-9.29,Laboratory of Isotope Geology,-64.4,Laboratory of Isotope Geology,13.5,0.64,International Atomic Energy Agency,47,15.6,11.3
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200707,Water - Precipitation - rain,2007-07-15,2007-07-02,2007-08-01,GTK Code: OTASA0707,-10.65,Laboratory of Isotope Geology,-76.9,Laboratory of Isotope Geology,14.15,0.66,International Atomic Energy Agency,65.5,17.5,15.43
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200708,Water - Precipitation - rain,2007-08-15,2007-08-01,2007-08-31,GTK Code: OTASA0708,-8.68,Laboratory of Isotope Geology,-59,Laboratory of Isotope Geology,13.72,0.64,International Atomic Energy Agency,63.8,17.6,16
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200709,Water - Precipitation - rain,2007-09-15,2007-08-31,2007-10-01,GTK Code: OTASA0709,-8.91,Laboratory of Isotope Geology,-61.5,Laboratory of Isotope Geology,10.39,0.53,International Atomic Energy Agency,94.09980901,11.9,11.63
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200710,Water - Precipitation - rain,2007-10-15,2007-10-01,2007-10-31,GTK Code: OTASA0710,-12.84,Laboratory of Isotope Geology,-89.8,Laboratory of Isotope Geology,10.52,0.53,International Atomic Energy Agency,66.0250534,7.3,9.18
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200711,"Water - Precipitation - rain & snow (""mixed"")",2007-11-15,2007-10-31,2007-11-30,GTK Code: OTASA0711,-12.67,Laboratory of Isotope Geology,-87.4,Laboratory of Isotope Geology,9.42,0.56,International Atomic Energy Agency,89.7,1.2,5.86
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200712,"Water - Precipitation - rain & snow (""mixed"")",2007-12-15,2007-11-30,2007-12-31,GTK Code: OTASA0712,-12.26,Laboratory of Isotope Geology,-86.6,Laboratory of Isotope Geology,8.97,0.48,International Atomic Energy Agency,102.7,2.4,6.65
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200801,"Water - Precipitation - rain & snow (""mixed"")",2008-01-15,2007-12-31,2008-01-31,GTK Code: OTASA0801,-11.91,Laboratory of Isotope Geology,-85,Laboratory of Isotope Geology,8.76,0.67,International Atomic Energy Agency,91.17295856,0.6,5.54
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200802,"Water - Precipitation - rain & snow (""mixed"")",2008-02-15,2008-01-31,2008-02-28,GTK Code: OTASA0802,-11.52,Laboratory of Isotope Geology,-84.1,Laboratory of Isotope Geology,8.88,0.56,International Atomic Energy Agency,60.45562621,1.1,5.73
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200803,"Water - Precipitation - rain & snow (""mixed"")",2008-03-15,2008-02-28,2008-03-31,GTK Code: OTASA0803,-15.43,Laboratory of Isotope Geology,-115.2,Laboratory of Isotope Geology,12.69,0.68,International Atomic Energy Agency,41.60913545,0.2,5.11
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200804,"Water - Precipitation - rain & snow (""mixed"")",2008-04-15,2008-03-31,2008-04-30,GTK Code: OTASA0804,-10.22,Laboratory of Isotope Geology,-70.8,Laboratory of Isotope Geology,12.91,0.93,International Atomic Energy Agency,46.38194804,6.1,6.82
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200805,"Water - Precipitation - rain & snow (""mixed"")",2008-05-15,2008-04-30,2008-05-30,GTK Code: OTASA0805,-7.37,Laboratory of Isotope Geology,-56.5,Laboratory of Isotope Geology,,,,5.361008609,10.9,7.48
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200806,"Water - Precipitation - rain & snow (""mixed"")",2008-06-15,2008-05-30,2008-06-30,GTK Code: OTASA0806,-9.38,Laboratory of Isotope Geology,-68.1,Laboratory of Isotope Geology,12.69,0.71,International Atomic Energy Agency,79.85081245,14.4,11.77
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200807,Water - Precipitation - rain,2008-07-15,2008-06-30,2008-07-31,GTK Code: OTASA0807,-7.64,Laboratory of Isotope Geology,-55.4,Laboratory of Isotope Geology,,,,17.49381757,17.6,13.65
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200808,Water - Precipitation - rain,2008-08-15,2008-07-31,2008-09-01,GTK Code: OTASA0808,-9,Laboratory of Isotope Geology,-61.3,Laboratory of Isotope Geology,12.27,0.52,International Atomic Energy Agency,99.31973845,15.5,14.2
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200809,Water - Precipitation - rain,2008-09-15,2008-09-01,2008-10-01,GTK Code: OTASA0809,-9.52,Laboratory of Isotope Geology,-63.8,Laboratory of Isotope Geology,9.81,0.3,International Atomic Energy Agency,67.15368679,10.4,10.3
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200810,Water - Precipitation - rain,2008-10-15,2008-10-01,2008-10-31,GTK Code: OTASA0810,-10.47,Laboratory of Isotope Geology,-71.5,Laboratory of Isotope Geology,7.7,0.85,International Atomic Energy Agency,171.975513,9.3,9.77
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200811,"Water - Precipitation - rain & snow (""mixed"")",2008-11-15,2008-10-31,2008-11-28,GTK Code: OTASA0911,-13.01,Laboratory of Isotope Geology,-91.7,Laboratory of Isotope Geology,7.48,0.84,International Atomic Energy Agency,91.17295856,3.7,6.93
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200812,"Water - Precipitation - rain & snow (""mixed"")",2008-12-15,2008-11-28,2008-12-31,GTK Code: OTASA0812,-12.83,Laboratory of Isotope Geology,-88.4,Laboratory of Isotope Geology,7.74,0.86,International Atomic Energy Agency,77.09928039,1.3,5.91
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200501,"Water - Precipitation - rain & snow (""mixed"")",2005-01-15,2004-12-31,2005-01-31,GTK Code: OTASA0501,-11.63,Laboratory of Isotope Geology,-83.8,Laboratory of Isotope Geology,9.34,0.52,International Atomic Energy Agency,110.6,-5.7,5.69
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200502,"Water - Precipitation - rain & snow (""mixed"")",2005-02-15,2005-01-31,2005-02-28,GTK Code: OTASA0502,-14.51,Laboratory of Isotope Geology,-103.7,Laboratory of Isotope Geology,,,,19.33601,-4,4.04
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200503,Water - Precipitation - snow,2005-03-15,2005-02-28,2005-03-31,GTK Code: OTASA0503,-17.29,Laboratory of Isotope Geology,-130.5,Laboratory of Isotope Geology,,,,10.72201722,-0.5,3.28
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200504,"Water - Precipitation - rain & snow (""mixed"")",2005-04-15,2005-03-31,2005-04-29,GTK Code: OTASA0504,-10.27,Laboratory of Isotope Geology,-73.6,Laboratory of Isotope Geology,7.99,0.6,International Atomic Energy Agency,4.160913545,4.9,5.86
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200505,"Water - Precipitation - rain & snow (""mixed"")",2005-05-15,2005-04-29,2005-05-31,GTK Code: OTASA0505,-9.29,Laboratory of Isotope Geology,-68.5,Laboratory of Isotope Geology,12.5,0.64,International Atomic Energy Agency,46.69720657,10.3,8.39
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200506,Water - Precipitation - rain,2005-06-15,2005-05-31,2005-06-30,GTK Code: OTASA0506,-12.13,Laboratory of Isotope Geology,-89.5,Laboratory of Isotope Geology,13.63,0.71,International Atomic Energy Agency,88.87987958,13.3,11.42
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200507,Water - Precipitation - rain,2005-07-15,2005-06-30,2005-08-01,GTK Code: OTASA0507,-10.92,Laboratory of Isotope Geology,-76.3,Laboratory of Isotope Geology,13.31,0.75,International Atomic Energy Agency,72.5146954,16.6,14.75
GNIP,GNIP/M/FI/01,ESPOO,FI,297401,60.18008889,24.83286111,30,Precipitation collectors - unknown,"[Partners: Geological Survey of Finland; Finnish Meteorological Institue], [Reference: Kortelainen & Karhu 2004], [Info: Meteo data for station Helsinki-Kaisaniemi_02978]",200508,Water - Precipitation - rain,2005-08-15,2005-08-01,2005-08-31,GTK Code: OTASA0508,-9.96,Laboratory of Isotope Geology,-70.2,Laboratory of Isotope Geology,15.56,0.8,International Atomic Energy Agency,160.5480999,17.3,15.05
